time_s,Kpv,P0,V0
0,1.53,39.98,230.41
15,1.71,34.96,230.21
30,1.59,33.62,230.46
45,1.72,33.72,230.28
60,1.57,34.39,229.95
75,1.48,34.76,230.24
90,1.6,35.43,230.32
105,1.57,37.05,229.97
120,1.59,36.35,230.17
135,1.57,36.39,230.4
150,1.56,37.99,230.18
165,1.52,37.88,230.01
180,1.65,37.71,230.38
195,1.37,38.38,230.1
210,1.49,37.93,230.05
225,1.49,38.15,230.38
240,1.31,38.78,230
255,1.33,38.47,230.11
270,1.43,38.24,230.38
285,1.49,38.7,230.19
300,1.36,39.17,229.97
315,1.45,38.84,229.97
330,1.47,38.54,230.03
345,1.53,38.34,230.27
360,1.26,38.31,230.38
375,1.22,39.08,230
390,1.63,38.59,230.3
405,1.31,39.11,230.13
420,0.82,64.59,229.96
435,0.79,56.8,230.33
450,0.88,56.81,230.22
465,0.83,59.71,230.01
480,0.92,57.54,230.63
495,0.74,58.95,230.35
510,0.68,59.02,230.42
525,0.81,59.45,230.46
540,0.69,62.03,230.41
555,0.6,59.73,230.59
570,0.78,60.19,230.23
585,0.51,59.9,230.46
600,0.73,59.95,230.5
615,0.8,60.67,230.18
630,0.59,62.82,230.6
645,0.76,60.82,230.43
660,0.48,60.66,230.2
675,0.5,61.84,230.51
690,0.64,60.66,230.63
705,0.6,60.97,230.58
720,0.72,63.82,230.44
735,0.76,61.13,230.48
750,0.54,60.89,230.54
765,0.8,63.12,230.62
780,0.48,60.63,230.64
795,0.54,61.34,230.46
810,0.78,61.13,230.4
825,0.55,60.93,230.22
840,0.65,62.21,230.35
855,0.7,60.38,230.65
870,0.85,62.66,230.48
885,0.5,61.14,230.24
900,0.87,60.81,230.27
915,0.48,61.22,230.31
930,0.7,60.84,230.21
945,0.88,60.97,230.33
960,0.54,60.08,230.54
975,0.82,61.96,230.57
990,0.62,60.05,230.44
1005,0.51,62.55,230.44
1020,0.74,59.92,230.55
1035,0.86,62.73,230.5
1050,0.76,59.83,230.34
1065,1.01,62.37,230.3
1080,0.64,59.81,230.32
1095,0.8,61.01,230.58
1110,0.81,59.08,230.64
1125,0.78,59.45,230.66
1140,0.96,59.85,230.66
1155,0.91,61,230.62
1170,0.72,60.28,230.54
1185,1.07,58.95,230.52
1200,0.34,58.65,230.64
1215,0.49,60.51,230.59
1230,0.63,58.61,230.49
1245,0.72,59.75,230.52
1260,0.45,58.32,230.53
1275,0.43,58.84,230.65
1290,0.66,60.24,230.58
1305,0.75,59.05,230.43
1320,0.57,59.51,230.44
1335,0.64,59.2,230.4
1350,0.65,58.29,230.42
1365,0.46,57.39,230.5
1380,0.55,57.31,230.5
1395,0.74,57.61,230.4
1410,0.64,57.79,230.51
1425,0.69,57.72,230.47
1440,0.72,57.48,230.31
1455,0.59,58.72,230.18
1470,0.85,56.6,230.13
1485,0.71,56.87,230.29
1500,0.75,56.39,230.51
1515,0.68,56.27,230.55
1530,0.68,56.44,230.64
1545,0.67,55.42,230.65
1560,0.77,55.66,230.63
1575,0.53,55.07,230.63
1590,0.7,55.71,230.63
1605,0.61,55.96,230.51
1620,0.62,57.07,230.31
1635,0.79,56.29,230.23
1650,0.64,56.51,230.21
1665,0.43,55.46,230.49
1680,0.6,55.73,230.57
1695,0.55,55.76,230.64
1710,0.63,55.22,230.59
1725,0.6,54.82,230.25
1740,0.53,55.78,230.43
1755,0.77,54.28,230.63
1770,0.65,54.43,230.27
1785,0.39,54.86,230.25
1800,0.81,55.42,230.47
1815,0.62,56.03,230.66
1830,0.5,53.9,230.6
1845,0.63,55.72,230.26
1860,0.51,54.72,230.33
1875,0.72,54.72,230.69
1890,0.67,53.98,230.52
1905,0.42,54.22,230.18
1920,0.71,54.35,230.42
1935,0.43,55.17,230.68
1950,0.83,54,230.63
1965,0.86,53.41,230.69
1980,0.42,53.36,230.64
1995,0.53,55.66,230.6
2010,0.62,53.2,230.66
2025,0.57,54.04,230.7
2040,0.79,53.15,230.7
2055,0.55,53.03,230.7
2070,0.61,53.81,230.69
2085,0.7,53.01,230.69
2100,0.63,53.52,230.7
2115,0.57,52.87,230.69
2130,0.8,55.31,230.59
2145,0.57,53.38,230.31
2160,0.62,53.45,230.19
2175,0.83,53.99,230.18
2190,0.65,55.45,230.35
2205,0.93,53.18,230.43
2220,0.73,53.7,230.67
2235,0.86,52.41,230.42
2250,0.92,52.73,230.29
2265,0.89,53.78,230.42
2280,0.89,52.23,230.63
2295,1.03,52.11,230.67
2310,0.74,52.06,230.57
2325,0.83,54.84,230.57
2340,1.01,52.84,230.26
2355,0.88,54.45,230.1
2370,1.1,52.69,230.07
2385,0.64,53.04,230.13
2400,0.84,54.55,230.09
2415,0.85,53.19,230.08
2430,0.64,54.42,230.19
2445,1.08,52.72,230.19
2460,0.83,52.62,230.08
2475,0.78,53.14,230.27
2490,0.97,52.52,230.63
2505,0.57,52.38,230.16
2520,0.85,54,230.69
2535,0.92,53.61,230.27
2550,0.91,52.26,230.18
2565,0.87,51.93,230.35
2580,0.99,53.03,230.68
2595,0.8,51.77,230.63
2610,0.87,52.3,230.38
2625,1.14,53.66,230.19
2640,0.94,51.49,230.69
2655,1.07,52.05,230.36
2670,0.87,53.3,230.16
2685,0.89,51.75,230.24
2700,0.93,52.07,230.29
2715,0.78,52.01,230.59
2730,1.14,51.32,230.65
2745,0.97,51.72,230.3
2760,0.76,51.63,230.16
2775,1.11,51.34,230.22
2790,0.79,51.1,230.28
2805,1.06,51,230.26
2820,0.87,50.79,230.54
2835,0.98,52.96,230.71
2850,1.05,51.07,230.58
2865,0.85,51.31,230.25
2880,1.2,52.74,230.21
2895,1.58,51.01,230.65
2910,1.25,50.76,230.69
2925,0.98,52.4,230.48
2940,1.1,51.17,230.27
2955,1.15,52.83,230.17
2970,0.94,51.02,230.16
2985,1.37,52.76,230.17
3000,1,51.12,230.07
3015,1.27,51.75,230.07
3030,1.11,50.69,230.18
3045,1.02,50.37,230.45
3060,1.3,52.4,230.5
3075,0.83,50.25,230.6
3090,1.13,50.74,230.53
3105,1.51,52.16,230.42
3120,0.84,50.57,230.52
3135,1.35,52.33,230.61
3150,1.25,50.26,230.58
3165,0.95,51.39,230.4
3180,1.42,50.67,230.1
3195,1.05,50.2,230.22
3210,1.09,49.95,230.42
3225,0.85,50.39,230.56
3240,0.66,50.79,230.08
3255,0.65,50.29,230.16
3270,1.05,51.92,230.45
3285,0.59,50.03,230.6
3300,0.85,52.54,230.39
3315,0.87,50.43,230.08
3330,0.81,52.06,230.08
3345,1.05,49.94,230.23
3360,0.93,50.75,230.44
3375,0.8,49.92,230.55
3390,0.87,50.04,230.59
3405,1.14,51.72,230.38
3420,0.64,49.91,230.13
3435,1.02,49.59,230.45
3450,0.63,49.55,230.59
3465,1.05,50.22,230.12
3480,1.01,49.62,230.41
3495,0.86,51.56,230.48
3510,1.03,50.15,230.11
3525,0.8,51.92,230.14
3540,0.8,49.3,230.43
3555,0.92,50.72,230.44
3570,0.68,49.26,230.55
3585,0.71,49.91,230.52
3600,1.02,49.93,230.5
3615,0.82,50.9,230.48
3630,1.04,49.65,230.54
3645,0.79,49.88,230.42
3660,0.78,49.87,230.21
3675,1.27,49.91,230.11
3690,0.75,49.62,230.11
3705,0.98,49.97,230.16
3720,1.07,49.36,230.32
3735,0.91,49.31,230.33
3750,0.8,49.18,230.47
3765,1.07,49.18,230.6
3780,0.95,51.21,230.53
3795,0.78,49.48,230.68
3810,0.72,51.27,230.67
3825,0.58,49.42,230.73
3840,0.8,51.73,230.63
3855,0.73,52.53,230.44
3870,0.8,53.64,230.24
3885,0.95,53.71,230.21
3900,0.95,52.3,230.72
3915,0.93,52.85,230.43
3930,0.93,54.16,230.62
3945,0.7,52.73,230.65
3960,1.19,53.15,230.42
3975,0.76,54.57,230.4
3990,0.78,54.17,230.32
4005,1.08,53.13,230.2
4020,0.42,53.38,230.6
4035,0.98,54.58,230.61
4050,0.59,54.19,230.2
4065,0.66,53.05,230.24
4080,0.83,54.11,230.68
4095,1.26,52.9,230.71
4110,0.97,52.9,230.62
4125,1.13,53.6,230.23
4140,0.63,54.48,230.31
4155,0.77,52.43,230.54
4170,0.77,53.43,230.7
4185,0.69,52.65,230.69
4200,0.94,54.45,230.57
4215,1.03,52.94,230.27
4230,0.9,53.65,230.28
4245,0.81,52.17,230.59
4260,1.09,53.43,230.71
4275,0.69,52.18,230.71
4290,1.22,51.91,230.71
4305,0.83,51.92,230.68
4320,0.81,51.78,230.72
4335,1,52.98,230.54
4350,0.64,51.83,230.49
4365,0.72,51.39,230.69
4380,1.11,53.49,230.69
4395,1.11,52.2,230.43
