time_s,npv,P0,npv,P0,V0
6570,0.72,114.01,0.72,114.01,230.57
6585,0.72,113.5,0.72,113.5,230.57
6600,0.71,113.62,0.71,113.62,230.57
6615,0.72,113.11,0.72,113.11,230.55
6630,0.71,113.41,0.71,113.41,230.5
6645,0.72,114.19,0.72,114.19,230.44
6660,0.73,115.35,0.73,115.35,230.46
6675,0.71,115.92,0.71,115.92,230.47
6690,0.73,115.22,0.73,115.22,230.44
6705,0.72,115.5,0.72,115.5,230.45
6720,0.73,115.12,0.73,115.12,230.45
6735,0.72,115.11,0.72,115.11,230.54
6750,0.72,113.99,0.72,113.99,230.58
6765,0.71,114.26,0.71,114.26,230.57
6780,0.72,113.09,0.72,113.09,230.57
6795,0.72,113.29,0.72,113.29,230.52
6810,0.71,113.57,0.71,113.57,230.43
6825,0.73,115.26,0.73,115.26,230.46
6840,0.72,115.42,0.72,115.42,230.53
6855,0.72,113.85,0.72,113.85,230.58
6870,0.72,112.2,0.72,112.2,230.54
6885,0.7,112.94,0.7,112.94,230.48
6900,0.72,114.2,0.72,114.2,230.43
6915,0.73,114.34,0.73,114.34,230.56
6930,0.71,112.98,0.71,112.98,230.57
6945,0.72,112.87,0.72,112.87,230.55
6960,0.75,112.08,0.75,112.08,230.46
6975,0.71,114.61,0.71,114.61,230.49
6990,0.7,112.5,0.7,112.5,230.52
7005,0.71,114.76,0.71,114.76,230.43
7020,0.73,114.81,0.73,114.81,230.51
7035,0.0,32.0,0.0,32.0,230.47
7050,0.0,34.53,0.0,34.53,230.47
7065,0.0,32.45,0.0,32.45,230.58
7080,0.0,32.34,0.0,32.34,230.47
7095,0.0,34.59,0.0,34.59,230.49
7110,0.0,32.84,0.0,32.84,230.58
7125,0.0,32.52,0.0,32.52,230.46
7140,0.0,34.51,0.0,34.51,230.51
7155,0.0,32.37,0.0,32.37,230.57
7170,0.0,31.89,0.0,31.89,230.51
7185,1.94,1531.72,0.0,33.29,230.44
7200,1.94,1530.89,0.0,34.51,230.46
7215,1.94,1528.27,0.0,33.07,230.58
7230,1.94,1529.62,0.0,33.5,230.43
7245,1.94,1529.31,0.0,33.94,230.55
7260,1.94,1526.52,0.0,31.89,230.54
7275,1.94,1529.24,0.0,34.2,230.44
7290,1.94,1530.7,0.0,33.33,230.57
7305,1.94,1530.21,0.0,32.04,230.49
7320,1.94,1529.17,0.0,34.45,230.45
7335,1.93,1536.73,0.0,39.37,230.56
7350,1.93,1538.71,0.0,40.94,230.43
7365,1.93,1535.59,0.0,40.94,230.57
7380,1.93,1535.73,0.0,39.85,230.57
7395,1.93,1537.93,0.0,39.63,230.47
7410,1.91,1548.34,0.0,52.46,230.44
7425,1.89,1562.51,0.0,67.93,230.54
7440,1.92,1546.31,0.0,48.41,230.57
7455,1.92,1544.59,0.0,47.68,230.5
7470,1.93,1532.33,0.0,37.56,230.43
7485,1.93,1532.88,0.0,37.52,230.44
7500,1.93,1534.84,0.0,37.44,230.52
7515,1.91,1550.32,0.0,52.54,230.44
7530,1.87,1587.47,0.0,89.44,230.44
7545,1.97,3594.0,1.97,2095.4,230.43
7560,1.93,3666.41,1.9,2167.92,230.49
7575,1.93,3667.7,1.89,2170.93,230.49
7590,1.95,3665.72,1.92,2170.55,230.46
7605,1.98,3669.79,1.98,2173.53,230.44
7620,1.92,3667.83,1.87,2169.76,230.38
7635,1.97,3677.6,1.97,2179.0,230.38
7650,1.92,3671.65,1.88,2172.97,230.38
7665,1.9,3668.14,1.85,2170.35,230.39
7680,1.95,3665.3,1.93,2167.66,230.4
7695,1.94,3647.37,1.91,2151.38,230.37
7710,1.97,3604.66,1.96,2109.58,230.4
7725,1.92,3577.14,1.87,2080.58,230.48
7740,1.94,3573.54,1.92,2076.15,230.49
7755,1.89,3579.34,1.82,2081.32,230.47
7770,1.94,3646.89,1.9,2149.93,230.48
7785,1.93,3700.31,1.9,2204.54,230.49
7800,1.96,3676.26,1.94,2181.15,230.48
7815,1.9,3677.07,1.84,2179.96,230.41
7830,1.92,3672.87,1.88,2173.98,230.37
7845,1.87,3665.96,1.79,2168.28,230.48
7860,1.87,3667.35,1.79,2172.06,230.42
7875,1.91,3674.18,1.86,2176.81,230.39
7890,1.93,3660.43,1.9,2162.75,230.48
7905,1.93,3657.07,1.89,2162.09,230.45
7920,1.94,3657.42,1.91,2161.84,230.37
7935,1.95,3666.63,1.92,2170.58,230.4
7950,1.89,3649.69,1.83,2151.32,230.48
7965,1.93,3650.87,1.89,2153.74,230.48
7980,1.9,3648.27,1.85,2153.05,230.45
7995,1.96,3660.58,1.95,2161.95,230.45
8010,1.95,3656.98,1.93,2160.37,230.48
8025,1.83,1621.04,0.0,125.87,230.54
8040,1.82,1624.63,0.0,131.95,230.46
8055,1.83,1622.73,0.0,127.96,230.5
8070,1.82,1625.11,0.0,131.35,230.53
8085,1.83,1620.24,0.0,128.37,230.5
8100,1.82,1623.12,0.0,132.22,230.48
8115,1.82,1624.27,0.0,132.52,230.62
8130,1.83,1623.15,0.0,129.32,230.45
8145,1.86,1593.58,0.0,99.11,230.4
8160,1.91,1550.14,0.0,58.51,230.41
8175,1.93,1531.9,0.0,40.04,230.41
8190,1.93,1532.1,0.0,38.36,230.41
8205,1.91,1553.83,0.0,59.14,230.43
8220,1.83,1618.07,0.0,124.53,230.51
8235,1.78,1657.78,0.0,165.68,230.51
8250,1.81,1633.03,0.0,141.61,230.5
8265,1.84,1610.99,0.0,119.96,230.52
8280,1.8,1644.93,0.0,153.76,230.53
8295,1.79,1658.73,0.0,165.31,230.53
8310,1.82,1625.38,0.0,132.85,230.53
8325,1.85,1600.67,0.0,108.8,230.43
8340,1.81,1632.47,0.0,141.1,230.39
8355,1.82,1627.02,0.0,135.18,230.4
8370,1.82,1627.37,0.0,134.07,230.35
8385,1.84,1610.15,0.0,116.62,230.45
8400,1.83,1618.76,0.0,126.15,230.51
8415,1.86,1590.95,0.0,99.96,230.39
8430,1.83,1616.21,0.0,124.14,230.51
8445,1.82,1628.02,0.0,133.62,230.46
8460,1.8,1641.69,0.0,147.54,230.36
8475,1.81,1637.32,0.0,143.88,230.44
8490,1.8,1643.61,0.0,151.49,230.48
8505,1.79,1647.23,0.0,156.59,230.5
8520,1.8,1641.22,0.0,150.21,230.43
8535,1.8,1642.97,0.0,150.78,230.48
8550,1.8,1645.83,0.0,151.56,230.5
8565,1.8,1641.27,0.0,149.62,230.58
8580,1.77,1678.24,0.0,184.26,230.4
8595,1.81,1637.1,0.0,144.78,230.41
8610,1.86,1592.24,0.0,101.6,230.52
8625,1.87,1581.54,0.0,88.89,230.36
8640,1.87,1580.51,0.0,86.81,230.39
8655,1.85,1604.27,0.0,110.4,230.41
8670,,2968.2,,1475.55,231.05
8685,1.89,3626.05,1.83,2133.05,230.38
8700,1.92,3630.33,1.87,2138.61,230.29
8715,1.89,3610.72,1.82,2119.36,230.33
8730,1.92,3631.37,1.87,2140.97,230.35
8745,1.88,3624.39,1.81,2133.85,230.28
8760,1.96,3641.81,1.94,2148.37,230.35
8775,1.89,3636.54,1.83,2143.15,230.27
8790,1.9,3628.51,1.85,2137.49,230.39
8805,1.89,3725.59,1.82,2235.23,230.3
8820,1.84,3728.57,1.75,2237.62,230.38
8835,1.85,3711.82,1.76,2219.28,230.33
8850,1.9,3686.57,1.84,2193.23,230.27
8865,,5295.69,,3802.34,233.03
8880,1.9,5751.07,1.87,4257.38,230.24
8895,,4436.68,,2946.08,234.1
8910,1.81,3712.66,1.69,2221.83,230.29
8925,1.93,3710.53,1.89,2217.74,230.32
8940,1.9,3711.46,1.85,2218.68,230.37
8955,1.83,3711.04,1.72,2219.19,230.26
8970,1.96,3707.88,1.94,2217.36,230.34
8985,1.85,3714.89,1.76,2224.67,230.3
9000,1.84,3712.01,1.74,2213.58,230.35
9015,1.8,3759.83,1.68,2263.45,230.28
9030,1.84,3743.14,1.75,2247.94,230.35
9045,1.86,3703.22,1.78,2207.1,230.32
9060,1.87,3650.95,1.79,2155.58,230.34
9075,1.85,3649.29,1.76,2154.66,230.34
9090,1.86,3650.51,1.78,2155.47,230.3
9105,1.95,3658.57,1.93,2161.19,230.36
9120,1.95,3777.23,1.93,2279.05,230.34
9135,1.95,3762.96,1.93,2268.24,230.28
9150,1.83,3782.12,1.72,2284.77,230.38
9165,1.82,3761.7,1.71,2263.93,230.26
9180,1.85,3752.73,1.76,2258.08,230.38
9195,1.91,3768.12,1.86,2272.24,230.26
9210,1.9,3666.41,1.84,2168.11,230.36
9225,1.9,3652.77,1.85,2156.89,230.32
9240,1.9,3651.01,1.85,2156.43,230.27
9255,1.86,3730.24,1.77,2232.34,230.37
9270,1.84,3714.09,1.74,2217.18,230.31
9285,1.72,3873.32,1.56,2378.56,230.36
9300,1.77,3910.07,1.64,2414.7,230.29
9315,,2252.81,,755.41,230.42
9330,1.64,1958.14,0.55,460.36,230.43
9345,1.6,1949.67,0.34,451.64,230.43
9360,1.82,1720.6,0.71,221.99,230.47
9375,1.8,1727.46,0.66,228.97,230.39
9390,1.85,1720.87,0.95,224.11,230.37
9405,1.81,1742.0,0.81,246.84,230.36
9420,1.73,1750.7,0.29,254.44,230.49
9435,1.72,1770.92,0.29,272.85,230.36
9450,1.69,1805.51,0.29,306.91,230.49
9465,1.69,1814.83,0.29,316.15,230.36
9480,1.68,1821.01,0.29,323.22,230.48
9495,1.72,1765.75,0.29,268.11,230.4
9510,1.8,1704.47,0.54,208.47,230.37
9525,1.86,1704.96,0.98,209.88,230.39
9540,1.81,1705.9,0.63,209.34,230.46
9555,1.83,1677.48,0.58,180.08,230.49
9570,1.83,1672.52,0.53,174.5,230.48
9585,1.88,1670.91,1.01,173.95,230.45
9600,1.86,1670.19,0.8,174.42,230.37
9615,1.86,1664.66,0.8,169.54,230.36
9630,1.85,1677.71,0.8,180.61,230.35
9645,1.81,1753.59,0.8,254.7,230.35
9660,1.81,1758.91,0.8,261.23,230.46
9675,1.71,1809.88,0.45,314.59,230.53
9690,1.71,1812.42,0.45,315.05,230.49
9705,1.71,1816.16,0.45,318.47,230.44
9720,1.72,1807.69,0.45,312.71,230.44
9735,1.71,1810.17,0.45,314.59,230.49
9750,1.72,1804.61,0.45,308.56,230.45
9765,1.64,1830.63,0.12,332.26,230.36
9780,1.8,1793.13,0.89,296.0,230.41
9795,1.79,1816.44,0.89,321.22,230.5
9810,1.72,1788.61,0.35,289.98,230.4
9825,1.72,1782.31,0.35,285.7,230.39
9840,1.73,1711.12,0.0,215.95,230.51
9855,1.7,1742.72,0.0,250.05,230.5
9870,1.7,1779.0,0.24,284.24,230.44
9885,1.81,1775.31,0.87,281.55,230.43
9900,1.79,1810.48,0.87,318.61,230.49
9915,1.85,1707.05,0.93,216.15,230.48
9930,1.71,1907.39,0.74,415.64,230.41
9945,,1931.01,,437.18,230.52
9960,1.62,1931.5,0.37,437.03,230.46
9975,1.64,1916.81,0.44,425.18,230.47
9990,1.6,1921.37,0.25,429.51,230.43
10005,,1700.04,,206.31,230.43
10020,1.91,1678.6,1.29,183.91,230.51
10035,1.87,1713.75,1.11,220.21,230.42
10050,1.87,3676.66,1.8,2184.55,230.3
10065,1.87,3675.03,1.8,2183.6,230.41
10080,1.87,3700.62,1.8,2209.59,230.29
10095,1.86,3712.58,1.79,2221.42,230.36
10110,1.88,3737.58,1.81,2244.16,230.41
10125,1.86,3747.11,1.77,2254.59,230.35
10140,1.88,3755.36,1.81,2263.49,230.29
10155,1.86,3750.88,1.78,2259.51,230.33
10170,1.86,3753.14,1.78,2261.3,230.35
10185,1.85,3704.58,1.77,2211.29,230.32
10200,1.88,3640.12,1.8,2146.59,230.32
10215,1.81,3638.4,1.7,2145.79,230.35
10230,1.84,3633.19,1.74,2142.2,230.3
10245,1.88,3637.45,1.8,2145.38,230.32
10260,1.86,3644.14,1.78,2149.74,230.36
10275,1.89,3641.86,1.83,2147.71,230.42
10290,1.87,3636.06,1.78,2142.61,230.42
10305,1.86,3643.58,1.78,2151.47,230.42
10320,1.9,3640.28,1.85,2149.64,230.43
10335,1.88,3666.67,1.8,2175.66,230.42
10350,1.92,3720.97,1.88,2228.78,230.42
10365,1.9,3746.0,1.85,2251.73,230.42
10380,1.94,3745.63,1.91,2253.98,230.43
10395,1.88,3758.72,1.81,2264.75,230.37
10410,1.89,3759.47,1.82,2267.15,230.35
10425,1.88,3742.05,1.81,2251.41,230.37
10440,1.85,3687.83,1.77,2195.17,230.33
10455,1.9,3709.43,1.85,2215.72,230.31
10470,1.89,3745.91,1.83,2252.04,230.31
10485,1.85,3695.9,1.76,2203.24,230.34
10500,1.79,4098.06,1.68,2605.06,230.4
10515,1.78,3892.41,1.66,2400.7,230.42
10530,1.8,3888.99,1.68,2397.64,230.31
10545,1.79,3882.08,1.67,2391.68,230.38
10560,1.65,1931.65,0.53,441.11,230.59
10575,1.56,1929.9,0.11,436.45,230.43
10590,1.56,1929.28,0.11,435.89,230.5
10605,1.53,1926.99,0.0,435.98,230.51
10620,1.53,1928.87,0.0,438.51,230.44
10635,1.59,1899.83,0.16,408.87,230.55
10650,1.62,1894.48,0.27,401.94,230.43
10665,1.6,1896.18,0.16,402.85,230.42
10680,1.56,1893.7,0.0,400.35,230.53
10695,1.59,1900.87,0.15,407.18,230.45
10710,1.59,1899.18,0.15,408.59,230.51
10725,1.59,1895.69,0.17,404.86,230.48
10740,1.62,1903.56,0.3,410.77,230.47
10755,,1818.29,,325.51,230.51
10770,1.85,1596.68,0.0,104.83,230.42
10785,1.86,1598.09,0.0,99.65,230.42
10800,1.86,1590.83,0.0,94.46,230.42
10815,1.84,1608.54,0.0,113.34,230.46
10830,1.86,1589.63,0.0,93.51,230.55
10845,1.87,1587.45,0.0,92.08,230.49
10860,1.86,1592.61,0.0,97.98,230.43
10875,1.86,1589.39,0.0,94.35,230.49
10890,1.86,1590.93,0.0,93.56,230.5
10905,1.86,1594.21,0.0,96.03,230.43
10920,1.86,1588.85,0.0,94.13,230.57
10935,1.86,1591.15,0.0,93.8,230.44
10950,1.86,1593.57,0.0,95.79,230.43
10965,1.86,1590.02,0.0,95.38,230.51
10980,1.86,1590.31,0.0,94.43,230.55
10995,1.86,1591.13,0.0,92.83,230.55
11010,1.86,1588.87,0.0,92.99,230.43
11025,1.89,1566.26,0.0,71.68,230.42
11040,1.89,1569.49,0.0,71.59,230.42
11055,1.89,1568.31,0.0,71.4,230.5
11070,1.89,1566.35,0.0,71.58,230.48
11085,1.89,1566.88,0.0,71.51,230.44
11100,1.89,1569.05,0.0,71.65,230.44
11115,1.89,1569.44,0.0,71.66,230.44
11130,1.89,1568.31,0.0,70.28,230.43
11145,1.89,1568.02,0.0,69.41,230.46
11160,1.89,1567.83,0.0,69.34,230.47
11175,1.89,1566.13,0.0,69.37,230.48
11190,1.89,1563.8,0.0,68.63,230.43
11205,1.89,1565.9,0.0,69.64,230.47
11220,1.89,1567.64,0.0,69.57,230.51
11235,1.89,1569.54,0.0,70.94,230.5
11250,1.89,1568.59,0.0,69.91,230.49
11265,1.89,1567.3,0.0,69.51,230.44
11280,1.89,1566.54,0.0,68.9,230.43
11295,1.89,1563.1,0.0,67.11,230.44
11310,1.9,1561.32,0.0,66.25,230.52
11325,1.71,1746.47,0.12,249.9,230.64
11340,1.69,1754.4,0.0,257.01,230.56
11355,1.7,1780.29,0.18,282.27,230.58
11370,1.69,1769.88,0.12,272.92,230.58
11385,,1772.38,,276.61,230.61
11400,1.65,1948.89,0.55,453.77,230.46
11415,1.68,1950.12,0.67,453.01,230.58
11430,1.69,1931.46,0.67,432.57,230.54
11445,,3897.74,,2400.05,230.05
11460,1.84,4498.24,1.77,3002.95,230.74
11475,1.87,4466.79,1.81,2969.43,230.75
11490,1.85,4460.3,1.79,2962.62,230.67
11505,1.87,4459.14,1.82,2964.16,230.65
11520,1.86,4451.86,1.8,2956.28,230.63
11535,1.85,4453.05,1.79,2957.0,230.66
11550,1.86,4453.27,1.8,2954.9,230.69
11565,1.87,4450.75,1.81,2953.62,230.73
11580,1.87,4447.18,1.81,2951.96,230.74
11595,1.86,4447.09,1.79,2948.47,230.66
11610,1.87,4442.92,1.81,2946.31,230.63
11625,1.86,4440.3,1.79,2945.13,230.68
11640,1.86,4437.84,1.8,2945.17,230.75
11655,1.87,4437.22,1.82,2942.46,230.75
11670,1.86,4438.91,1.8,2945.15,230.73
11685,1.83,4433.16,1.76,2941.29,230.68
11700,1.66,1896.05,0.48,405.15,230.53
11715,1.81,1897.11,1.16,405.36,230.61
11730,1.86,4460.26,1.8,2966.43,230.68
11745,1.86,4450.56,1.8,2956.09,230.67
11760,1.86,4432.82,1.8,2941.19,230.76
11775,1.84,3786.52,1.74,2294.66,230.6
11790,1.84,3787.8,1.74,2294.07,230.66
11805,1.85,3789.34,1.77,2294.65,230.68
11820,1.82,3786.13,1.72,2292.59,230.61
11835,1.84,3785.2,1.75,2293.1,230.71
11850,1.81,4435.38,1.72,2943.96,230.65
11865,,4088.62,,2597.6,231.01
11880,1.82,4452.36,1.74,2961.2,230.76
11895,1.86,3812.8,1.78,2319.38,230.61
11910,1.83,3809.2,1.74,2316.67,230.64
11925,1.83,3811.94,1.73,2320.07,230.73
11940,1.84,3807.91,1.75,2316.55,230.66
11955,1.84,3807.19,1.75,2315.35,230.59
11970,1.84,3810.78,1.75,2317.49,230.71
11985,1.86,3811.62,1.78,2318.09,230.71
12000,1.85,3808.83,1.76,2316.22,230.58
12015,1.83,3806.87,1.73,2315.87,230.65
12030,1.84,3806.66,1.75,2314.6,230.71
12045,1.83,3809.33,1.74,2314.93,230.59
12060,1.85,3823.74,1.76,2329.59,230.66
12075,1.84,3825.69,1.76,2332.24,230.68
12090,1.85,3820.13,1.76,2328.02,230.59
12105,1.84,3803.14,1.75,2312.5,230.73
12120,1.85,3801.47,1.77,2310.46,230.58
12135,1.83,3804.08,1.73,2311.9,230.66
12150,1.84,3806.78,1.75,2312.5,230.73
12165,1.84,3767.63,1.75,2275.98,230.63
12180,1.85,3781.93,1.76,2287.95,230.63
12195,1.85,3701.44,1.76,2209.13,230.72
12210,1.86,4452.86,1.8,2962.23,230.71
12225,1.87,4451.29,1.82,2958.63,230.65
12240,1.88,3804.38,1.82,2310.67,230.68
12255,1.83,3802.31,1.74,2308.44,230.7
12270,1.85,3805.66,1.76,2313.01,230.72
12285,1.84,3805.99,1.75,2312.99,230.69
12300,,1892.0,,400.29,230.67
12315,1.64,1891.45,0.38,400.09,230.55
12330,1.87,4456.22,1.82,2965.82,230.72
12345,1.84,3800.94,1.75,2310.4,230.59
12360,1.69,1894.37,0.58,400.93,230.46
12375,1.69,1894.87,0.6,401.48,230.48
12390,,4664.75,,3173.74,230.71
12405,1.86,4466.42,1.8,2976.05,230.78
12420,1.85,3817.61,1.76,2326.65,230.74
12435,1.84,3803.38,1.75,2310.84,230.74
12450,1.84,3800.57,1.74,2307.23,230.66
12465,1.84,3798.7,1.75,2305.36,230.6
12480,1.86,3800.49,1.78,2306.8,230.64
12495,1.93,3798.52,1.89,2307.93,230.73
12510,1.85,3777.89,1.77,2287.06,230.7
12525,1.79,3779.57,1.67,2286.78,230.6
12540,1.85,3795.21,1.77,2302.43,230.71
12555,1.81,3899.2,1.7,2407.34,230.69
12570,1.8,3903.69,1.68,2413.17,230.61
12585,1.81,3895.94,1.7,2405.72,230.68
12600,1.85,3903.96,1.77,2405.53,230.71
12615,1.81,3894.7,1.7,2398.32,230.59
12630,1.81,3889.38,1.71,2394.19,230.62
12645,1.82,3893.39,1.72,2397.27,230.66
12660,1.81,3887.76,1.71,2392.39,230.72
12675,1.82,3889.34,1.71,2394.71,230.74
12690,1.82,3890.81,1.71,2395.77,230.71
12705,1.81,3892.38,1.7,2395.01,230.67
12720,1.81,3887.84,1.71,2389.67,230.64
12735,1.82,3902.08,1.72,2407.36,230.63
12750,1.82,3905.61,1.72,2408.26,230.59
12765,1.8,3904.33,1.7,2406.55,230.67
12780,1.81,3888.54,1.71,2393.89,230.71
12795,1.82,3887.05,1.73,2391.17,230.59
12810,1.81,3891.79,1.71,2393.49,230.72
12825,1.82,3885.67,1.72,2389.78,230.66
12840,1.82,3861.91,1.72,2367.33,230.59
12855,1.83,3870.03,1.73,2372.13,230.73
12870,1.81,3877.46,1.71,2380.55,230.59
12885,1.82,3886.44,1.71,2391.67,230.73
12900,1.82,3885.88,1.72,2390.52,230.61
12915,1.63,1979.98,0.56,482.58,230.56
12930,1.64,1982.67,0.58,484.89,230.51
12945,1.64,1979.51,0.58,481.48,230.57
12960,1.63,1985.31,0.56,486.7,230.54
12975,1.64,1981.65,0.58,483.16,230.52
12990,1.64,1981.62,0.59,484.85,230.57
13005,1.63,1977.9,0.54,482.74,230.55
13020,1.63,1981.14,0.55,484.88,230.57
13035,1.64,1981.01,0.57,482.94,230.48
