time_s,npv,P0,npv,P0,V0
13050,1.63,1983.08,0.54,484.48,230.62
13065,1.64,1983.38,0.58,484.7,230.47
13080,1.65,1997.32,0.66,499.54,230.54
13095,1.64,1997.69,0.61,500.05,230.58
13110,1.63,1978.96,0.57,482.97,230.47
13125,1.65,1977.82,0.61,482.74,230.61
13140,1.71,1982.77,0.86,486.2,230.5
13155,1.82,3896.73,1.72,2399.34,230.62
13170,1.82,3861.32,1.72,2363.29,230.7
13185,1.82,3869.07,1.72,2372.11,230.74
13200,1.82,3857.49,1.72,2361.72,230.71
13215,1.81,3887.08,1.71,2391.97,230.6
13230,1.81,3887.01,1.7,2389.9,230.65
13245,1.83,3889.0,1.74,2390.11,230.72
13260,1.81,3889.91,1.71,2392.23,230.74
13275,1.82,3888.51,1.73,2393.21,230.68
13290,1.82,3886.22,1.71,2388.86,230.6
13305,1.52,3886.41,1.23,2388.73,230.66
13320,1.64,1974.13,0.58,479.16,230.61
13335,1.66,1976.29,0.65,480.71,230.61
13350,1.62,1976.51,0.51,480.46,230.58
13365,1.63,1978.77,0.52,480.4,230.56
13380,1.64,1976.99,0.56,479.86,230.59
13395,1.65,1976.82,0.65,481.6,230.59
13410,1.66,1998.06,0.69,499.44,230.48
13425,1.64,1995.59,0.62,498.98,230.48
13440,1.65,1977.87,0.62,482.7,230.57
13455,1.82,3893.81,1.72,2401.14,230.69
13470,1.82,3889.1,1.71,2394.33,230.65
13485,1.81,3884.28,1.71,2390.52,230.6
13500,1.82,3722.85,1.71,2230.98,230.63
13515,1.83,3854.06,1.73,2363.15,230.61
13530,1.81,3859.26,1.7,2367.51,230.63
13545,1.81,3879.88,1.71,2386.05,230.73
13560,1.82,3880.13,1.72,2385.67,230.68
13575,1.83,3877.06,1.73,2385.43,230.62
13590,1.55,3872.46,1.27,2380.6,230.74
13605,1.64,1976.28,0.6,482.55,230.49
13620,1.66,1977.33,0.68,482.64,230.61
13635,1.87,5385.91,1.83,3892.37,230.42
13650,1.87,5576.53,1.83,4084.43,230.48
13665,1.87,5303.12,1.82,3811.7,230.47
13680,1.86,5280.16,1.82,3789.13,230.48
13695,1.87,5310.62,1.82,3819.46,230.48
13710,1.87,5528.87,1.83,4035.45,230.47
13725,1.87,5286.5,1.82,3793.97,230.51
13740,1.86,5291.38,1.81,3799.5,230.45
13755,1.88,5333.26,1.84,3841.89,230.53
13770,1.87,5548.03,1.83,4056.19,230.46
13785,1.87,5294.46,1.82,3801.16,230.47
13800,1.86,5293.87,1.81,3800.33,230.54
13815,1.87,5327.79,1.83,3835.18,230.44
13830,1.87,5529.01,1.83,4038.02,230.46
13845,1.86,5293.88,1.82,3801.82,230.53
13860,1.87,5296.34,1.82,3801.94,230.45
13875,1.87,5340.03,1.83,3845.88,230.54
13890,1.87,5535.9,1.83,4042.46,230.43
13905,1.87,5288.43,1.83,3796.32,230.55
13920,1.87,5292.89,1.82,3802.26,230.44
13935,1.87,5339.12,1.83,3848.11,230.55
13950,1.87,5532.44,1.83,4040.26,230.43
13965,1.86,5297.88,1.82,3803.61,230.5
13980,1.86,5306.22,1.82,3814.57,230.48
13995,1.5,7240.61,1.38,5746.64,230.48
14010,1.52,7368.38,1.4,5876.07,230.4
14025,1.6,7179.04,1.5,5688.4,230.39
14040,1.6,7179.58,1.5,5686.92,230.41
14055,1.52,7056.58,1.4,5562.88,230.38
14070,1.52,7182.77,1.4,5688.9,230.44
14085,1.61,7012.77,1.51,5520.12,230.47
14100,1.61,7020.75,1.51,5527.75,230.47
14115,1.52,7063.88,1.39,5572.17,230.43
14130,1.52,7181.19,1.4,5689.84,230.45
14145,1.61,7015.6,1.51,5525.2,230.46
14160,1.61,7011.43,1.51,5520.89,230.45
14175,1.52,7058.78,1.4,5565.34,230.39
14190,1.52,7184.24,1.4,5690.85,230.38
14205,1.61,7012.14,1.5,5521.13,230.46
14220,1.61,7011.7,1.51,5521.34,230.43
14235,1.53,7061.5,1.4,5570.54,230.38
14250,1.52,7180.06,1.4,5687.52,230.47
14265,1.61,7009.66,1.51,5516.33,230.37
14280,1.62,7009.94,1.52,5516.59,230.46
14295,1.52,7060.13,1.4,5566.45,230.48
14310,1.52,7173.14,1.4,5682.54,230.41
14325,1.63,7217.25,1.54,5726.42,230.38
14340,1.64,7213.22,1.54,5720.43,230.44
14355,1.5,4077.44,1.22,2584.66,230.49
14370,1.59,5079.1,1.42,3587.25,230.46
14385,1.6,4209.46,1.38,2718.94,230.47
14400,1.44,3969.29,1.12,2470.85,230.55
14415,1.45,3954.87,1.13,2458.49,230.43
14430,1.49,3953.01,1.18,2457.82,230.53
14445,1.48,4193.62,1.2,2697.5,230.55
14460,1.46,3950.14,1.14,2454.77,230.52
14475,1.45,3950.96,1.13,2456.33,230.48
14490,1.5,3945.84,1.2,2450.8,230.46
14505,1.49,4192.79,1.22,2695.41,230.46
14520,1.46,3957.08,1.14,2458.9,230.53
14535,1.45,3953.84,1.13,2459.12,230.55
14550,1.59,6516.81,1.47,5019.46,230.48
14565,1.59,5209.7,1.43,3711.93,230.43
14580,1.58,5193.93,1.42,3699.29,230.51
14595,1.45,3946.61,1.13,2450.73,230.43
14610,1.68,6502.78,1.59,5004.48,230.46
14625,1.57,5195.67,1.41,3699.79,230.42
14640,1.65,6174.46,1.54,4679.88,230.44
14655,1.67,6166.3,1.57,4668.4,230.45
14670,,6476.68,,4979.77,230.38
14685,1.56,6702.21,1.44,5207.44,230.49
14700,1.64,6159.13,1.54,4663.77,230.43
14715,1.64,6162.76,1.53,4665.36,230.42
14730,,6098.67,,4600.89,230.75
14745,1.68,6693.09,1.59,5195.06,230.46
14760,1.65,6158.2,1.54,4659.6,230.46
14775,1.65,6172.52,1.54,4674.03,230.38
14790,,6022.75,,4525.99,232.61
14805,1.62,6689.11,1.51,5193.95,230.45
14820,1.64,6156.92,1.53,4660.66,230.4
14835,1.64,6164.66,1.53,4666.6,230.4
14850,,4994.98,,3496.38,230.81
14865,,5710.39,,4211.71,231.12
14880,1.65,6162.79,1.54,4665.0,230.43
14895,,4431.79,,2934.15,230.5
14910,,4902.3,,3406.3,232.16
14925,,5171.64,,3676.56,230.46
14940,1.66,6255.82,1.56,4759.26,230.47
14955,,3945.03,,2447.64,230.51
14970,,3947.8,,2449.78,230.43
14985,,5188.29,,3691.33,230.42
15000,1.58,6397.75,1.46,4901.98,230.46
15015,,3944.69,,2449.58,230.55
15030,,3945.77,,2448.66,230.48
15045,,5722.12,,4223.23,230.45
15060,,6399.15,,4901.47,230.46
15075,,4355.27,,2859.97,230.42
15090,,3948.35,,2450.98,230.42
15105,1.55,6705.08,1.43,5207.4,230.42
15120,,6075.69,,4580.72,230.43
15135,1.45,5178.36,1.23,3682.78,230.4
15150,1.48,3945.5,1.17,2449.45,230.44
15165,1.6,6700.77,1.48,5202.4,230.38
15180,,6022.31,,4525.18,233.58
15195,1.45,5178.2,1.23,3682.98,230.44
15210,1.46,3947.67,1.13,2449.05,230.45
15225,1.6,6701.2,1.49,5204.59,230.46
15240,1.67,5167.21,1.54,3672.04,230.5
15255,1.46,5178.07,1.24,3685.4,230.5
15270,1.45,3938.07,1.13,2443.3,230.42
15285,1.58,6647.31,1.47,5153.55,230.42
15300,1.66,5167.42,1.52,3675.55,230.48
15315,1.52,5168.07,1.34,3677.17,230.4
15330,1.46,3935.15,1.15,2443.41,230.54
15345,1.67,6459.77,1.58,4965.93,230.45
15360,1.64,5167.59,1.5,3673.12,230.44
15375,1.59,5204.53,1.43,3712.89,230.55
15390,1.44,3964.02,1.12,2472.17,230.42
15405,1.67,6481.24,1.58,4987.51,230.45
15420,1.59,5188.96,1.43,3694.27,230.43
15435,1.58,5196.86,1.42,3703.32,230.39
15450,1.45,3958.85,1.13,2466.75,230.52
15465,1.67,6482.45,1.58,4991.03,230.47
15480,1.57,5189.76,1.41,3698.74,230.48
15495,1.58,5198.03,1.41,3706.87,230.53
15510,1.44,3964.41,1.11,2470.99,230.51
15525,1.63,6479.95,1.52,4987.42,230.46
15540,1.57,5186.62,1.4,3694.75,230.45
15555,,5243.3,,3751.93,230.4
15570,1.43,3959.86,1.1,2468.02,230.44
15585,1.66,6483.9,1.57,4990.6,230.37
15600,1.43,3949.34,1.1,2455.81,230.51
15615,1.41,3947.77,1.06,2455.16,230.53
15630,1.62,6182.55,1.51,4691.55,230.49
15645,,6488.36,,4996.29,230.43
15660,1.64,6706.07,1.55,5211.66,230.37
15675,1.62,6165.57,1.5,4671.42,230.39
15690,1.63,6157.28,1.52,4663.83,230.41
15705,,6193.09,,4700.98,233.8
15720,1.67,6702.77,1.57,5212.14,230.46
15735,1.63,6162.04,1.52,4671.03,230.51
15750,1.63,6162.97,1.52,4670.79,230.47
15765,,5508.5,,4014.23,230.49
15780,1.58,6706.32,1.47,5214.67,230.46
15795,1.63,6164.49,1.51,4670.52,230.4
15810,,5665.64,,4173.33,232.32
15825,,5032.11,,3541.48,233.42
15840,,5739.29,,4246.63,233.36
15855,1.62,6160.07,1.51,4666.37,230.47
15870,,4448.67,,2954.8,232.48
15885,,3941.0,,2448.35,230.54
15900,,5172.57,,3679.57,230.5
15915,1.75,6326.53,1.68,4834.82,230.39
15930,1.73,2088.86,1.09,597.51,230.61
15945,1.73,2087.38,1.09,596.98,230.58
15960,,3319.31,,1828.77,230.56
15975,1.83,4545.16,1.76,3051.72,230.58
15990,1.73,2088.5,1.09,595.1,230.62
16005,1.73,2085.94,1.09,594.93,230.58
16020,,3318.97,,1828.61,230.6
16035,,4541.38,,3050.42,230.45
16050,,2089.16,,596.62,230.51
16065,1.81,2088.58,1.37,595.25,230.46
16080,,3891.06,,2397.71,231.07
16095,,4064.11,,2570.42,230.82
16110,,2571.28,,1080.68,230.93
16125,1.76,2084.41,1.19,593.59,230.57
16140,,3834.41,,2341.62,230.56
16155,,4045.8,,2553.02,231.58
16170,,2592.44,,1100.58,231.63
16185,1.67,1887.26,0.49,396.75,230.54
16200,1.76,4650.2,1.66,3159.98,230.42
16215,1.81,3125.01,1.66,1626.57,230.45
16230,,2400.3,,903.92,232.04
16245,1.66,1889.46,0.45,394.27,230.57
16260,1.76,4574.48,1.65,3078.37,230.53
16275,1.85,3121.82,1.73,1626.45,230.44
16290,1.28,3122.29,0.63,1627.66,230.43
16305,1.67,1883.8,0.46,388.76,230.53
16320,1.8,4416.29,1.71,2918.92,230.56
16335,1.83,3120.28,1.7,1622.1,230.5
16350,1.51,3123.96,1.07,1629.24,230.54
16365,1.66,1889.31,0.44,391.96,230.47
16380,1.81,4415.25,1.73,2917.48,230.52
16395,1.81,3114.05,1.65,1619.41,230.55
16410,1.62,3124.04,1.29,1628.16,230.51
16425,1.66,1889.87,0.45,391.57,230.46
16440,1.82,4413.63,1.74,2917.74,230.56
16455,1.82,3115.15,1.66,1620.57,230.45
16470,1.82,3123.97,1.67,1626.07,230.59
16485,1.67,1887.69,0.5,390.79,230.51
16500,1.66,1875.38,0.4,380.61,230.5
16515,1.66,1877.76,0.4,382.39,230.56
16530,1.85,4111.85,1.77,2614.45,230.48
16545,1.85,4099.8,1.77,2602.02,230.53
16560,,4423.05,,2925.02,230.46
16575,1.82,4644.33,1.75,3145.73,230.5
16590,1.85,4097.19,1.77,2598.7,230.49
16605,1.85,4099.2,1.77,2602.43,230.44
16620,,4314.41,,2819.24,230.52
16635,1.88,4635.43,1.83,3139.17,230.51
16650,1.85,4101.89,1.77,2603.82,230.47
16665,1.85,4104.89,1.77,2606.29,230.43
16680,,4088.92,,2590.24,234.52
16695,1.8,4639.54,1.71,3141.75,230.51
16710,1.85,4097.47,1.77,2599.83,230.52
16725,,3171.11,,1675.12,230.46
16740,,3596.99,,2101.92,230.5
16755,,3321.66,,1825.09,230.54
16770,1.9,4269.33,1.86,2771.94,230.54
16785,,2057.11,,559.08,230.5
16800,,3148.28,,1651.32,234.53
16815,1.84,3282.19,1.73,1786.42,230.49
16830,,4266.15,,2771.04,230.41
16845,1.75,2051.27,1.12,554.17,230.51
16860,1.75,2053.23,1.12,554.35,230.47
16875,1.84,3284.7,1.73,1787.02,230.42
16890,1.84,3481.5,1.73,1986.2,230.5
16905,1.75,2052.64,1.11,555.28,230.62
16920,1.74,2054.54,1.11,556.85,230.49
16935,1.84,3284.29,1.73,1789.32,230.47
16950,1.81,4503.34,1.72,3007.76,230.45
16965,1.75,2050.26,1.11,554.21,230.62
16980,1.75,2053.57,1.11,555.2,230.53
16995,,3285.84,,1788.71,230.44
17010,,4505.66,,3010.44,230.45
17025,,2051.33,,552.71,230.48
17040,1.82,2049.72,1.37,553.11,230.57
17055,,3839.22,,2344.05,232.53
17070,,4072.88,,2580.21,232.01
17085,1.75,2015.05,1.1,520.28,230.57
17100,1.75,2015.05,1.1,521.29,230.47
17115,1.75,2009.29,1.1,517.43,230.49
17130,1.75,2009.34,1.1,518.44,230.57
17145,1.75,2012.7,1.1,520.95,230.45
17160,1.76,2013.37,1.1,519.54,230.58
17175,1.75,2016.43,1.09,521.96,230.45
17190,1.75,2011.28,1.09,519.64,230.53
17205,1.75,2013.28,1.08,521.42,230.53
17220,1.75,2012.33,1.08,518.59,230.51
17235,1.75,2013.19,1.09,518.49,230.55
17250,1.75,2013.43,1.1,519.89,230.57
17265,1.75,2013.44,1.09,521.34,230.45
17280,1.75,2010.58,1.08,519.16,230.54
17295,1.75,2012.29,1.08,521.26,230.49
17310,1.75,2009.75,1.09,518.59,230.48
17325,1.75,2012.9,1.09,519.48,230.57
17340,1.75,2012.88,1.09,520.35,230.45
17355,1.75,2010.73,1.09,518.86,230.5
17370,1.55,2010.48,0.31,519.12,230.57
17385,1.73,1767.11,0.33,275.27,230.59
17400,1.72,1768.85,0.3,275.56,230.59
17415,1.73,1769.08,0.34,275.55,230.53
17430,1.72,1768.13,0.32,275.52,230.51
17445,1.73,1765.89,0.35,274.89,230.45
17460,1.73,1765.43,0.33,273.37,230.54
17475,1.73,1768.86,0.34,274.46,230.59
17490,1.73,1768.83,0.33,274.68,230.57
17505,1.72,1766.8,0.29,273.35,230.59
17520,1.72,1765.06,0.31,272.95,230.52
17535,1.73,1765.69,0.34,275.05,230.45
17550,1.73,1766.15,0.35,275.14,230.55
17565,1.73,1765.84,0.34,273.66,230.58
17580,1.73,1768.77,0.32,274.49,230.48
17595,1.73,1767.05,0.33,275.4,230.5
17610,1.73,1766.85,0.32,272.87,230.58
17625,1.73,1767.5,0.33,275.19,230.47
17640,1.73,1763.45,0.33,272.81,230.53
17655,1.73,1768.52,0.34,275.86,230.48
17670,1.72,1767.47,0.3,273.76,230.58
17685,1.72,1769.31,0.32,275.44,230.51
17700,1.72,1766.17,0.3,273.52,230.47
17715,1.73,1766.3,0.32,273.3,230.59
17730,1.73,1766.46,0.34,274.75,230.45
17745,1.73,1761.73,0.35,270.38,230.57
17760,1.73,1763.91,0.35,273.51,230.53
17775,1.72,1763.42,0.31,272.88,230.45
17790,1.73,1763.96,0.33,270.51,230.54
17805,1.73,1765.87,0.33,272.47,230.56
17820,1.73,1764.36,0.33,273.34,230.48
17835,1.73,1761.91,0.35,271.55,230.47
17850,1.73,1761.77,0.34,270.81,230.58
17865,1.73,1765.33,0.33,272.79,230.56
17880,1.72,1767.32,0.32,273.99,230.5
17895,1.73,1766.0,0.34,272.65,230.46
17910,1.73,1765.21,0.34,271.53,230.46
17925,1.73,1761.64,0.34,271.04,230.51
17940,1.73,1761.46,0.35,270.63,230.56
17955,1.73,1765.06,0.34,272.27,230.58
17970,1.54,1982.0,0.2,489.22,230.6
17985,1.65,1869.69,0.32,377.84,230.48
18000,1.66,1858.07,0.34,367.56,230.5
18015,1.65,1871.18,0.34,372.74,230.51
18030,1.66,1867.65,0.35,371.27,230.53
18045,1.65,1869.99,0.35,374.79,230.45
18060,1.65,1871.8,0.33,375.68,230.56
18075,1.64,1871.7,0.3,376.33,230.48
18090,1.65,1873.03,0.33,378.4,230.52
18105,1.65,1871.64,0.32,376.6,230.55
18120,1.65,1876.22,0.33,378.85,230.44
18135,1.65,1878.4,0.33,380.22,230.55
18150,1.64,1873.33,0.31,378.61,230.56
18165,1.64,1877.41,0.3,380.06,230.47
18180,1.64,1879.44,0.3,381.66,230.44
18195,1.64,1876.41,0.32,381.77,230.46
18210,1.64,1880.03,0.31,384.15,230.45
18225,1.63,1879.69,0.27,381.39,230.45
18240,1.64,1874.42,0.27,378.54,230.45
18255,1.64,1871.17,0.28,376.59,230.45
18270,1.64,1872.19,0.27,374.29,230.46
18285,1.64,1867.8,0.28,370.89,230.45
18300,1.65,1860.44,0.28,365.68,230.5
18315,1.65,1858.71,0.28,363.35,230.58
18330,1.65,1858.78,0.29,361.39,230.58
18345,1.65,1857.88,0.3,360.1,230.5
18360,1.66,1855.84,0.29,357.81,230.46
18375,1.66,1853.19,0.29,354.58,230.57
18390,1.65,1854.16,0.28,355.67,230.49
18405,1.66,1848.27,0.3,351.51,230.51
18420,1.66,1846.12,0.3,350.95,230.59
18435,1.66,1846.29,0.3,350.03,230.47
18450,1.66,1844.48,0.3,346.41,230.54
18465,1.67,1846.78,0.31,348.19,230.5
18480,1.67,1844.86,0.35,346.18,230.47
18495,1.66,1850.87,0.31,353.09,230.59
18510,1.66,1854.38,0.32,356.74,230.46
18525,1.66,1853.04,0.31,357.05,230.55
18540,1.66,1853.88,0.32,358.8,230.58
18555,1.66,1856.75,0.32,360.18,230.53
18570,1.66,1857.41,0.33,360.02,230.47
18585,1.66,1858.99,0.32,360.96,230.45
18600,1.66,1846.99,0.29,350.02,230.46
18615,1.67,1831.04,0.26,335.27,230.47
18630,1.67,1830.22,0.27,335.11,230.5
18645,1.67,1831.38,0.26,334.27,230.55
18660,1.67,1833.44,0.27,334.55,230.52
18675,1.67,1833.25,0.27,335.57,230.49
18690,1.66,1830.52,0.25,335.23,230.47
18705,1.67,1832.48,0.27,335.11,230.49
18720,1.66,1834.26,0.25,336.58,230.46
18735,1.67,1832.56,0.28,337.58,230.48
18750,1.66,1833.09,0.27,337.51,230.51
18765,1.67,1832.63,0.28,336.58,230.56
18780,1.67,1834.12,0.27,335.74,230.58
18795,1.67,1831.79,0.26,334.66,230.58
18810,1.67,1829.42,0.26,334.2,230.54
18825,1.67,1833.51,0.27,334.89,230.47
18840,1.67,1831.46,0.26,334.85,230.47
18855,1.67,1828.55,0.27,333.37,230.51
18870,1.67,1825.59,0.27,332.92,230.52
18885,1.67,1829.19,0.26,334.43,230.47
18900,1.89,1627.28,0.84,133.52,230.43
18915,1.89,1626.07,0.82,134.2,230.5
18930,1.89,1623.63,0.81,132.73,230.57
18945,1.89,1623.03,0.84,131.28,230.57
18960,1.89,1625.05,0.82,131.22,230.57
18975,1.89,1625.35,0.82,130.88,230.57
18990,1.89,1622.76,0.82,131.13,230.56
19005,1.89,1622.85,0.81,131.0,230.5
19020,1.89,1624.97,0.82,131.23,230.52
19035,1.89,1625.76,0.81,131.06,230.56
19050,1.89,1623.3,0.85,129.77,230.53
19065,1.89,1622.14,0.82,130.04,230.51
19080,1.89,1623.94,0.82,132.51,230.54
19095,1.89,1622.89,0.82,131.87,230.44
19110,1.89,1621.1,0.82,129.94,230.56
19125,1.89,1625.65,0.82,132.22,230.49
19140,1.89,1622.55,0.82,130.02,230.48
19155,1.89,1622.52,0.87,130.65,230.58
19170,1.89,1623.83,0.85,132.47,230.48
19185,1.89,1622.12,0.83,130.28,230.5
19200,1.89,1623.27,0.82,129.97,230.57
19215,1.89,1624.91,0.82,131.38,230.55
19230,1.89,1624.65,0.83,132.04,230.46
19245,1.89,1620.87,0.85,129.88,230.47
19260,1.89,1622.87,0.83,130.81,230.57
19275,1.89,1625.9,0.82,131.49,230.44
19290,1.89,1624.03,0.86,129.89,230.58
19305,1.89,1625.1,0.86,131.65,230.46
19320,1.89,1621.44,0.85,129.33,230.49
19335,1.89,1620.18,0.85,129.54,230.56
19350,1.89,1622.98,0.85,131.97,230.47
19365,1.89,1621.84,0.83,129.65,230.49
19380,1.89,1625.11,0.84,130.83,230.56
19395,1.89,1622.28,0.77,130.63,230.45
19410,1.89,1623.32,0.79,129.35,230.58
19425,1.89,1624.06,0.77,131.74,230.46
19440,1.89,1619.55,0.8,128.92,230.51
19455,1.89,1622.4,0.8,129.74,230.58
