time_s,Kqv,Q0,V0
0,2.77,92.34,230.59
15,2.77,92.79,230.74
30,2.76,93.19,230.88
45,2.77,93.23,230.92
60,2.76,93.03,230.99
75,2.78,92.3,230.81
90,2.79,91.78,230.65
105,2.78,91.69,230.64
120,2.78,91.73,230.64
135,2.77,91.74,230.65
150,2.78,92,230.71
165,2.79,91.72,230.66
180,2.79,91.52,230.67
195,2.76,91.98,230.84
210,2.76,92.56,230.99
225,2.76,92.55,230.92
240,2.78,91.48,230.67
255,2.77,92.09,230.91
270,2.76,92.51,230.98
285,2.77,91.48,230.68
300,2.77,91.27,230.73
315,2.77,91.68,230.88
330,2.76,92.43,231
345,2.78,91.18,230.68
360,2.77,91.41,230.83
375,2.76,92.25,230.98
390,2.76,91.06,230.66
405,2.76,91.58,230.91
420,2.76,92,230.93
435,2.78,90.71,230.65
450,2.76,91.91,231.01
465,2.78,90.68,230.65
480,2.76,91.8,231
495,2.76,90.48,230.68
510,2.76,91.54,230.88
525,2.76,91.27,230.91
540,2.77,90.82,230.7
555,2.77,91.81,230.99
570,2.78,90.64,230.74
585,2.76,90.38,230.65
600,2.77,90.44,230.66
615,2.77,90.33,230.65
630,2.76,90.2,230.6
645,2.77,90.36,230.65
660,2.78,90.56,230.69
675,2.76,91.05,230.82
690,2.77,91.48,230.99
705,2.76,91.21,230.97
720,2.76,90.44,230.77
735,2.78,90.34,230.66
750,2.76,90.92,230.81
